combo_label,M,seed_idx,organo_id,edep_J,s1_j,s2_j2,n,se_run_j,se_run_total_j
GCR_He_min_6,10000,1,55,4.45544e-11,4.45544e-11,5.05954e-23,223,2.90206e-14,6.4715938e-12
GCR_He_min_6,10000,1,56,3.9691e-10,3.9691e-10,1.64411e-21,2949,1.35267e-14,3.9890238299999996e-11
GCR_He_min_6,10000,1,57,6.22437e-11,6.22437e-11,3.32082e-23,494,1.02055e-14,5.041517e-12
GCR_He_min_6,10000,1,58,2.80054e-09,2.80054e-09,3.96755e-21,21405,2.80359e-15,6.001084395e-11
GCR_He_min_6,10000,1,59,7.81281e-11,7.81281e-11,2.39083e-23,745,5.32467e-15,3.96687915e-12
GCR_He_min_6,10000,1,60,1.86144e-10,1.86144e-10,8.08365e-22,1113,2.50597e-14,2.78914461e-11
GCR_He_min_6,10000,1,61,3.04641e-09,3.04641e-09,1.73586e-21,26561,1.4019e-15,3.72358659e-11
GCR_He_min_6,10000,1,62,8.94942e-11,8.94942e-11,1.67255e-22,651,1.9136e-14,1.2457535999999999e-11
GCR_He_min_6,10000,1,63,6.87874e-11,6.87874e-11,1.05887e-22,416,2.33977e-14,9.7334432e-12
GCR_He_min_6,10000,1,64,5.21703e-11,5.21703e-11,3.14472e-23,480,1.05883e-14,5.082384e-12
GCR_He_min_6,10000,1,65,2.05809e-11,2.05809e-11,3.15312e-24,261,4.74869e-15,1.23940809e-12
GCR_He_min_6,10000,1,66,2.76566e-13,2.76566e-13,3.28615e-26,3,3.50361e-14,1.0510830000000001e-13
GCR_He_min_6,10000,1,67,1.0112e-11,1.0112e-11,1.14128e-24,146,4.56375e-15,6.663075e-13
GCR_He_min_6,10000,1,68,1.67195e-13,1.67195e-13,1.36251e-26,3,2.67925e-14,8.03775e-14
GCR_He_min_6,10000,1,69,2.13905e-11,2.13905e-11,2.46988e-23,183,2.58167e-14,4.7244561e-12
GCR_He_min_6,10000,1,70,1.29383e-10,1.29383e-10,4.79906e-23,1351,4.41804e-15,5.9687720400000005e-12
GCR_He_min_6,10000,1,71,5.46323e-10,5.46323e-10,2.64845e-22,5386,2.68716e-15,1.447304376e-11
GCR_He_min_6,10000,1,72,1.50914e-09,1.50914e-09,2.37696e-21,12954,3.6219e-15,4.69180926e-11
GCR_He_min_6,10000,1,73,2.16877e-09,2.16877e-09,1.58165e-21,19929,1.84072e-15,3.668370888e-11
GCR_He_min_6,10000,1,74,1.9669e-08,1.9669e-08,2.23932e-20,164989,8.58194e-16,1.41592569866e-10
GCR_He_min_6,10000,1,75,6.62526e-09,6.62526e-09,7.52155e-21,56372,1.45668e-15,8.211596496e-11
GCR_He_min_6,10000,1,76,2.17408e-09,2.17408e-09,2.62991e-21,18218,2.67256e-15,4.8688698080000004e-11
GCR_He_min_6,10000,1,77,1.26588e-09,1.26588e-09,1.81301e-21,10500,3.88095e-15,4.0749975e-11
GCR_He_min_6,10000,1,78,8.13616e-10,8.13616e-10,5.81956e-22,7683,2.89834e-15,2.226794622e-11
GCR_He_min_6,10000,1,79,1.20306e-09,1.20306e-09,1.21484e-21,11510,2.86732e-15,3.3002853199999995e-11
GCR_He_min_6,10000,1,80,8.31037e-10,8.31037e-10,1.09508e-21,7131,4.43094e-15,3.159703314e-11
GCR_He_min_6,10000,1,81,5.36746e-10,5.36746e-10,8.84458e-22,4464,6.4152e-15,2.86374528e-11
GCR_He_min_6,10000,1,82,1.10179e-09,1.10179e-09,1.30891e-21,10386,3.32442e-15,3.452742612e-11
GCR_He_min_6,10000,1,83,3.59485e-10,3.59485e-10,7.91456e-22,3150,8.69789e-15,2.73983535e-11
GCR_He_min_6,10000,1,84,2.93935e-09,2.93935e-09,3.77619e-21,21305,2.72512e-15,5.80586816e-11
GCR_He_min_6,10000,1,85,4.98582e-09,4.98582e-09,8.62155e-21,36761,2.42479e-15,8.913770519e-11
GCR_He_min_6,10000,1,86,4.60479e-09,4.60479e-09,8.72619e-21,29961,2.9888e-15,8.95474368e-11
GCR_He_min_6,10000,1,87,2.1234e-09,2.1234e-09,1.72756e-21,18408,2.0918e-15,3.85058544e-11
GCR_He_min_6,10000,1,88,3.46155e-09,3.46155e-09,5.73022e-21,28743,2.53606e-15,7.289397258e-11
GCR_He_min_6,10000,1,89,1.35869e-09,1.35869e-09,2.62333e-21,10743,4.60904e-15,4.9514916719999996e-11
GCR_He_min_6,10000,1,90,4.54958e-10,4.54958e-10,1.05363e-21,3585,8.80397e-15,3.156223245e-11
GCR_He_min_6,10000,1,91,7.10408e-11,7.10408e-11,2.13967e-23,696,5.4077e-15,3.7637592e-12
GCR_He_min_6,10000,1,92,1.45613e-09,1.45613e-09,1.93536e-21,11839,3.53996e-15,4.190958644e-11
GCR_He_min_6,10000,1,93,4.72168e-10,4.72168e-10,3.73487e-22,4105,4.35267e-15,1.786771035e-11
GCR_He_min_6,10000,1,94,8.64561e-11,8.64561e-11,5.01012e-23,805,7.94125e-15,6.392706249999999e-12
GCR_He_min_6,10000,1,95,1.67152e-08,1.67152e-08,1.77246e-20,148641,8.46852e-16,1.25876928132e-10
GCR_He_min_6,10000,1,96,4.84846e-10,4.84846e-10,5.49055e-22,4051,5.47071e-15,2.216184621e-11
GCR_He_min_6,10000,1,97,2.75818e-09,2.75818e-09,1.41541e-21,59804,6.00158e-16,3.5891849032000005e-11
GCR_He_min_6,10000,1,98,3.84071e-10,3.84071e-10,2.33659e-22,3430,4.02616e-15,1.38097288e-11
GCR_He_min_6,10000,1,99,3.2847e-09,3.2847e-09,1.4356e-21,73765,4.86783e-16,3.5907547995000005e-11
GCR_He_min_6,10000,1,100,8.87861e-12,8.87861e-12,1.53987e-24,86,9.23357e-15,7.9408702e-13
GCR_He_min_6,10000,1,101,2.56435e-11,2.56435e-11,7.29325e-24,274,8.08806e-15,2.21612844e-12
GCR_He_min_6,10000,1,102,1.30348e-11,1.30348e-11,3.59584e-24,122,1.22166e-14,1.4904252e-12
GCR_He_min_6,10000,1,103,2.71759e-09,2.71759e-09,2.41463e-21,22902,1.99726e-15,4.574124852e-11
GCR_He_min_6,10000,1,104,6.03102e-11,6.03102e-11,3.08838e-23,596,8.35943e-15,4.98222028e-12
GCR_He_min_6,10000,1,105,2.46442e-10,2.46442e-10,2.06233e-22,1783,7.36122e-15,1.3125055259999999e-11
GCR_He_min_6,10000,1,106,3.491e-09,3.491e-09,3.04562e-21,29219,1.75468e-15,5.126999492e-11
GCR_He_min_6,10000,1,107,3.82637e-07,3.82637e-07,4.6768e-19,3185238,2.03877e-16,6.49396767726e-10
GCR_He_min_6,10000,1,108,2.50533e-08,2.50533e-08,2.70821e-20,235169,6.64404e-16,1.56247224276e-10
GCR_He_min_6,10000,1,109,1.48322e-07,1.48322e-07,2.05547e-19,1084073,3.97032e-16,4.30411671336e-10
GCR_He_min_6,10000,1,110,1.72921e-10,1.72921e-10,7.99229e-23,1739,4.55571e-15,7.92237969e-12
GCR_He_min_6,10000,1,111,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,10000,1,112,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,10000,1,113,1.62858e-09,1.62858e-09,1.52806e-21,14126,2.59178e-15,3.661148428e-11
GCR_He_min_6,10000,1,114,6.47958e-13,6.47958e-13,8.31865e-26,12,1.91087e-14,2.293044e-13
GCR_He_min_6,10000,1,115,1.45778e-09,1.45778e-09,2.87365e-21,12483,4.16538e-15,5.1996438539999996e-11
GCR_He_min_6,10000,1,116,2.63805e-09,2.63805e-09,2.51068e-21,24340,1.93789e-15,4.7168242600000004e-11
GCR_He_min_6,10000,1,117,3.48176e-07,3.48176e-07,3.90133e-19,3048773,1.94151e-16,5.91922326723e-10
GCR_He_min_6,10000,1,118,1.53923e-08,1.53923e-08,1.34611e-20,156865,6.96903e-16,1.09319689095e-10
GCR_He_min_6,10000,1,119,9.19174e-08,9.19174e-08,1.08144e-19,727046,4.27321e-16,3.10682023766e-10
GCR_He_min_6,10000,1,120,1.55791e-10,1.55791e-10,2.54907e-22,954,1.58869e-14,1.5156102599999998e-11
GCR_He_min_6,10000,1,121,1.02738e-10,1.02738e-10,3.54862e-23,1009,4.96037e-15,5.00501333e-12
GCR_He_min_6,10000,1,122,6.68176e-10,6.68176e-10,5.19713e-22,5695,3.6891e-15,2.10094245e-11
GCR_He_min_6,10000,1,123,2.69188e-08,2.69188e-08,3.00397e-20,222403,7.35832e-16,1.63651244296e-10
GCR_He_min_6,10000,1,124,6.08781e-09,6.08781e-09,6.50967e-21,57771,1.326e-15,7.6604346e-11
GCR_He_min_6,10000,1,125,1.25914e-08,1.25914e-08,1.37053e-20,93515,1.1719e-15,1.0959022849999999e-10
GCR_He_min_6,10000,1,126,2.80995e-10,2.80995e-10,4.3825e-22,1959,1.01856e-14,1.99535904e-11
GCR_He_min_6,10000,1,127,1.32505e-09,1.32505e-09,1.62878e-21,10338,3.69491e-15,3.819797958e-11
GCR_He_min_6,10000,1,128,1.51333e-10,1.51333e-10,9.01314e-22,499,5.86711e-14,2.92768789e-11
GCR_He_min_6,10000,1,129,8.85286e-10,8.85286e-10,7.47433e-22,5862,4.22651e-15,2.477580162e-11
GCR_He_min_6,10000,1,130,9.21838e-10,9.21838e-10,1.38467e-21,6033,5.84629e-15,3.5270667569999997e-11
GCR_He_min_6,10000,1,131,1.14249e-10,1.14249e-10,5.75617e-23,1044,6.43277e-15,6.7158118799999995e-12
GCR_He_min_6,10000,1,132,9.21174e-11,9.21174e-11,1.05975e-22,797,1.22582e-14,9.7697854e-12
GCR_He_min_6,10000,1,133,1.29508e-10,1.29508e-10,6.57315e-23,969,7.18495e-15,6.9622165499999994e-12
GCR_He_min_6,10000,1,134,7.24445e-12,7.24445e-12,1.86835e-24,84,1.33553e-14,1.1218452e-12
GCR_He_min_6,10000,1,135,3.04341e-10,3.04341e-10,6.69972e-22,2300,1.09127e-14,2.509921e-11
GCR_He_min_6,10000,1,136,2.71025e-10,2.71025e-10,1.35542e-22,2419,4.24046e-15,1.0257672740000001e-11
GCR_He_min_6,10000,1,137,2.96135e-09,2.96135e-09,3.84691e-21,25755,2.29921e-15,5.921615355e-11
GCR_He_min_6,10000,1,138,1.05406e-08,1.05406e-08,1.08524e-20,97691,1.00895e-15,9.856533445e-11
GCR_He_min_6,10000,1,139,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,10000,1,140,4.15207e-13,4.15207e-13,2.00249e-28,4035,3.11087e-18,1.255236045e-14
GCR_He_min_6,10000,1,141,1.82013e-10,1.82013e-10,5.59185e-23,1645,3.63733e-15,5.98340785e-12
GCR_He_min_6,10000,2,0,1.0484e-09,1.0484e-09,3.95143e-24,10266922,1.90973e-19,1.960704895106e-12
GCR_He_min_6,10000,2,1,6.91901e-11,6.91901e-11,3.4985e-23,585,8.8572e-15,5.181462e-12
GCR_He_min_6,10000,2,2,7.12669e-11,7.12669e-11,6.57017e-23,574,1.31475e-14,7.546665e-12
GCR_He_min_6,10000,2,3,4.09456e-11,4.09456e-11,4.94881e-23,315,2.11311e-14,6.656296500000001e-12
GCR_He_min_6,10000,2,4,1.18634e-10,1.18634e-10,1.99354e-22,806,1.67433e-14,1.3495099799999999e-11
GCR_He_min_6,10000,2,5,8.28036e-11,8.28036e-11,6.53046e-23,707,1.05548e-14,7.4622436e-12
GCR_He_min_6,10000,2,6,1.0942e-11,1.0942e-11,3.14785e-24,105,1.35589e-14,1.4236845e-12
GCR_He_min_6,10000,2,7,3.89167e-11,3.89167e-11,1.53389e-23,383,8.82118e-15,3.3785119399999997e-12
GCR_He_min_6,10000,2,8,3.84719e-10,3.84719e-10,3.34688e-22,3687,4.65544e-15,1.716460728e-11
GCR_He_min_6,10000,2,9,2.22966e-12,2.22966e-12,4.11605e-25,24,1.92459e-14,4.619016e-13
GCR_He_min_6,10000,2,10,5.57003e-09,5.57003e-09,7.75143e-21,43488,1.92913e-15,8.389400544e-11
GCR_He_min_6,10000,2,11,1.28739e-10,1.28739e-10,5.02674e-23,1228,4.94004e-15,6.066369119999999e-12
GCR_He_min_6,10000,2,12,8.16512e-10,8.16512e-10,9.44007e-22,5827,4.94339e-15,2.880513353e-11
GCR_He_min_6,10000,2,13,5.85701e-10,5.85701e-10,1.1325e-21,3116,1.02632e-14,3.19801312e-11
GCR_He_min_6,10000,2,14,7.55119e-10,7.55119e-10,5.06892e-22,6544,3.13104e-15,2.048952576e-11
GCR_He_min_6,10000,2,15,1.50662e-10,1.50662e-10,5.45826e-23,1580,4.01495e-15,6.3436210000000006e-12
GCR_He_min_6,10000,2,16,8.64829e-10,8.64829e-10,2.18011e-21,4203,1.06473e-14,4.4750601899999996e-11
GCR_He_min_6,10000,2,17,5.75818e-10,5.75818e-10,8.28556e-22,3959,6.89431e-15,2.729457329e-11
GCR_He_min_6,10000,2,18,2.17356e-10,2.17356e-10,1.25021e-22,1799,5.52561e-15,9.940572390000001e-12
GCR_He_min_6,10000,2,19,2.75921e-09,2.75921e-09,4.07815e-21,15865,3.78112e-15,5.99874688e-11
GCR_He_min_6,10000,2,20,2.20602e-09,2.20602e-09,2.85612e-21,16172,3.1258e-15,5.05504376e-11
GCR_He_min_6,10000,2,21,2.3297e-10,2.3297e-10,1.02269e-22,2604,3.46596e-15,9.02535984e-12
GCR_He_min_6,10000,2,22,1.87427e-09,1.87427e-09,2.50983e-21,12135,3.88319e-15,4.712251065e-11
GCR_He_min_6,10000,2,23,1.70747e-09,1.70747e-09,2.05022e-21,15508,2.78275e-15,4.3154887000000004e-11
GCR_He_min_6,10000,2,24,1.85668e-10,1.85668e-10,2.18229e-22,1001,1.35502e-14,1.35637502e-11
GCR_He_min_6,10000,2,25,2.1111e-10,2.1111e-10,1.95405e-22,1707,7.62461e-15,1.301520927e-11
GCR_He_min_6,10000,2,26,1.27159e-09,1.27159e-09,1.42313e-21,6908,4.99207e-15,3.4485219559999997e-11
GCR_He_min_6,10000,2,27,1.00223e-09,1.00223e-09,5.46217e-22,8077,2.54307e-15,2.0540376390000002e-11
GCR_He_min_6,10000,2,28,7.48194e-09,7.48194e-09,1.96481e-20,38029,3.5452e-15,1.348204108e-10
GCR_He_min_6,10000,2,29,1.44801e-08,1.44801e-08,1.75654e-20,122909,1.02462e-15,1.2593501958e-10
GCR_He_min_6,10000,2,30,8.45155e-10,8.45155e-10,9.11236e-22,6368,4.43938e-15,2.8269971839999998e-11
GCR_He_min_6,10000,2,31,3.46302e-09,3.46302e-09,8.86804e-21,14492,6.18769e-15,8.967200348e-11
GCR_He_min_6,10000,2,32,3.08852e-09,3.08852e-09,3.56574e-21,22272,2.51501e-15,5.6014302719999994e-11
GCR_He_min_6,10000,2,33,1.37722e-09,1.37722e-09,1.76425e-21,9338,4.23144e-15,3.951318672e-11
GCR_He_min_6,10000,2,34,1.8228e-09,1.8228e-09,2.99396e-21,8614,5.92917e-15,5.1073870380000003e-11
GCR_He_min_6,10000,2,35,3.04806e-09,3.04806e-09,2.46094e-21,22476,2.01331e-15,4.525115556e-11
GCR_He_min_6,10000,2,36,2.50269e-10,2.50269e-10,2.94842e-22,2000,8.11876e-15,1.623752e-11
GCR_He_min_6,10000,2,37,3.82408e-10,3.82408e-10,1.06929e-21,1564,1.99793e-14,3.12476252e-11
GCR_He_min_6,10000,2,38,8.86564e-10,8.86564e-10,1.28197e-21,6484,5.25484e-15,3.407238256e-11
GCR_He_min_6,10000,2,39,2.71195e-10,2.71195e-10,4.32302e-22,1313,1.47795e-14,1.94054835e-11
GCR_He_min_6,10000,2,40,3.02262e-10,3.02262e-10,6.81317e-22,1794,1.39992e-14,2.5114564800000003e-11
GCR_He_min_6,10000,2,41,1.66191e-08,1.66191e-08,3.12363e-20,87373,1.91773e-15,1.6755782329000001e-10
GCR_He_min_6,10000,2,42,3.04911e-08,3.04911e-08,4.24491e-20,242786,8.09436e-16,1.96519728696e-10
GCR_He_min_6,10000,2,43,2.3499e-09,2.3499e-09,6.28979e-21,11515,6.61991e-15,7.622826365e-11
GCR_He_min_6,10000,2,44,3.82082e-09,3.82082e-09,4.57281e-21,29688,2.15186e-15,6.388441967999999e-11
GCR_He_min_6,10000,2,45,8.97942e-10,8.97942e-10,1.04428e-21,4935,6.01476e-15,2.96828406e-11
GCR_He_min_6,10000,2,46,7.39508e-10,7.39508e-10,4.79724e-22,6000,3.28568e-15,1.9714080000000002e-11
GCR_He_min_6,10000,2,47,2.98245e-10,2.98245e-10,2.01776e-22,1820,6.79603e-15,1.23687746e-11
GCR_He_min_6,10000,2,48,2.51786e-10,2.51786e-10,1.15623e-22,2161,4.29948e-15,9.29117628e-12
GCR_He_min_6,10000,2,49,1.84855e-09,1.84855e-09,2.98449e-21,10002,5.14009e-15,5.1411180180000003e-11
GCR_He_min_6,10000,2,50,2.56173e-09,2.56173e-09,1.90072e-21,20581,1.93254e-15,3.977360574e-11
GCR_He_min_6,10000,2,51,4.12034e-09,4.12034e-09,7.59439e-21,19770,4.1514e-15,8.2073178e-11
GCR_He_min_6,10000,2,52,7.6354e-09,7.6354e-09,9.35596e-21,54957,1.65727e-15,9.107858739e-11
GCR_He_min_6,10000,2,53,5.06895e-09,5.06895e-09,1.3997e-20,22440,5.05209e-15,1.1336889959999999e-10
GCR_He_min_6,10000,2,54,8.40434e-09,8.40434e-09,1.21789e-20,58688,1.7851e-15,1.0476394880000001e-10
GCR_He_min_6,10000,2,55,4.46519e-11,4.46519e-11,4.73096e-23,227,2.74039e-14,6.2206853e-12
GCR_He_min_6,10000,2,56,3.38318e-10,3.38318e-10,2.68634e-22,2881,5.25242e-15,1.513222202e-11
GCR_He_min_6,10000,2,57,6.73661e-11,6.73661e-11,4.33333e-23,541,1.09369e-14,5.9168629e-12
GCR_He_min_6,10000,2,58,2.97317e-09,2.97317e-09,4.89032e-21,21297,3.14123e-15,6.689877531e-11
GCR_He_min_6,10000,2,59,9.49227e-11,9.49227e-11,2.06072e-22,769,1.81407e-14,1.3950198299999999e-11
GCR_He_min_6,10000,2,60,1.63471e-10,1.63471e-10,1.95199e-22,1158,1.13344e-14,1.31252352e-11
GCR_He_min_6,10000,2,61,3.63369e-09,3.63369e-09,2.9411e-21,31153,1.61054e-15,5.0173152619999997e-11
GCR_He_min_6,10000,2,62,3.38137e-11,3.38137e-11,6.82537e-24,461,4.52663e-15,2.08677643e-12
GCR_He_min_6,10000,2,63,2.59585e-11,2.59585e-11,1.09117e-23,310,9.55094e-15,2.9607914000000004e-12
GCR_He_min_6,10000,2,64,3.74466e-11,3.74466e-11,8.14835e-24,449,4.99826e-15,2.24421874e-12
GCR_He_min_6,10000,2,65,2.91677e-11,2.91677e-11,7.63091e-24,290,7.48642e-15,2.1710618e-12
GCR_He_min_6,10000,2,66,5.96001e-13,5.96001e-13,6.96858e-26,8,2.12484e-14,1.699872e-13
GCR_He_min_6,10000,2,67,1.39463e-11,1.39463e-11,2.90822e-24,124,9.37209e-15,1.16213916e-12
GCR_He_min_6,10000,2,68,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,10000,2,69,1.0081e-11,1.0081e-11,2.61619e-24,101,1.26255e-14,1.2751755e-12
GCR_He_min_6,10000,2,70,1.58614e-10,1.58614e-10,1.6509e-22,1346,8.99259e-15,1.210402614e-11
GCR_He_min_6,10000,2,71,6.08869e-10,6.08869e-10,5.09173e-22,5653,3.72608e-15,2.106353024e-11
GCR_He_min_6,10000,2,72,1.52585e-09,1.52585e-09,2.46765e-21,13239,3.61617e-15,4.7874474629999996e-11
GCR_He_min_6,10000,2,73,2.60642e-09,2.60642e-09,2.45499e-21,22724,2.0434e-15,4.64342216e-11
GCR_He_min_6,10000,2,74,1.98763e-08,1.98763e-08,2.70028e-20,160658,9.75146e-16,1.56665006068e-10
GCR_He_min_6,10000,2,75,6.99588e-09,6.99588e-09,7.20135e-21,58140,1.37165e-15,7.9747731e-11
GCR_He_min_6,10000,2,76,1.93251e-09,1.93251e-09,3.71429e-21,16699,3.53815e-15,5.908356685e-11
GCR_He_min_6,10000,2,77,1.02537e-09,1.02537e-09,1.34606e-21,9153,3.83375e-15,3.5090313749999994e-11
GCR_He_min_6,10000,2,78,7.41779e-10,7.41779e-10,3.35576e-22,7267,2.21842e-15,1.612125814e-11
GCR_He_min_6,10000,2,79,1.21216e-09,1.21216e-09,1.0388e-21,11264,2.67581e-15,3.014032384e-11
GCR_He_min_6,10000,2,80,8.46465e-10,8.46465e-10,7.71262e-22,7112,3.64119e-15,2.5896143280000003e-11
GCR_He_min_6,10000,2,81,4.91572e-10,4.91572e-10,4.6126e-22,4381,4.60039e-15,2.015430859e-11
GCR_He_min_6,10000,2,82,1.41273e-09,1.41273e-09,2.0425e-21,11873,3.64661e-15,4.329620053e-11
GCR_He_min_6,10000,2,83,4.11615e-10,4.11615e-10,5.31336e-22,3739,5.89699e-15,2.204884561e-11
GCR_He_min_6,10000,2,84,2.78698e-09,2.78698e-09,5.16223e-21,20146,3.43072e-15,6.911528512e-11
GCR_He_min_6,10000,2,85,4.2868e-09,4.2868e-09,3.96655e-21,34546,1.69647e-15,5.860625261999999e-11
GCR_He_min_6,10000,2,86,4.41087e-09,4.41087e-09,6.4751e-21,28761,2.64769e-15,7.615021209e-11
GCR_He_min_6,10000,2,87,2.28211e-09,2.28211e-09,2.4674e-21,19617,2.3921e-15,4.69258257e-11
GCR_He_min_6,10000,2,88,3.54217e-09,3.54217e-09,3.45126e-21,31008,1.78009e-15,5.519703072e-11
GCR_He_min_6,10000,2,89,1.32351e-09,1.32351e-09,1.97098e-21,10676,3.9818e-15,4.25096968e-11
GCR_He_min_6,10000,2,90,4.27273e-10,4.27273e-10,2.96484e-22,3771,4.17724e-15,1.575237204e-11
GCR_He_min_6,10000,2,91,9.36854e-11,9.36854e-11,1.27124e-22,820,1.31663e-14,1.0796366e-11
GCR_He_min_6,10000,2,92,1.3347e-09,1.3347e-09,1.5415e-21,11610,3.20916e-15,3.72583476e-11
GCR_He_min_6,10000,2,93,5.18467e-10,5.18467e-10,4.95273e-22,4409,4.72723e-15,2.084235707e-11
GCR_He_min_6,10000,2,94,9.44866e-11,9.44866e-11,5.39262e-23,858,7.69334e-15,6.6008857199999995e-12
GCR_He_min_6,10000,2,95,1.64203e-08,1.64203e-08,1.6124e-20,144609,8.25769e-16,1.19413629321e-10
GCR_He_min_6,10000,2,96,4.76844e-10,4.76844e-10,5.7446e-22,4055,5.61551e-15,2.277089305e-11
GCR_He_min_6,10000,2,97,2.95965e-09,2.95965e-09,1.49577e-21,66407,5.56127e-16,3.6930725689e-11
GCR_He_min_6,10000,2,98,4.25033e-10,4.25033e-10,3.34031e-22,3775,4.48185e-15,1.691898375e-11
GCR_He_min_6,10000,2,99,3.39936e-09,3.39936e-09,1.4023e-21,77174,4.58598e-16,3.5391842051999995e-11
GCR_He_min_6,10000,2,100,5.51023e-12,5.51023e-12,1.01362e-24,56,1.23718e-14,6.928207999999999e-13
GCR_He_min_6,10000,2,101,2.95399e-11,2.95399e-11,1.2469e-23,280,1.09417e-14,3.0636760000000002e-12
GCR_He_min_6,10000,2,102,1.46889e-11,1.46889e-11,3.96652e-24,141,1.11094e-14,1.5664254e-12
GCR_He_min_6,10000,2,103,2.70543e-09,2.70543e-09,3.26375e-21,22720,2.38722e-15,5.4237638400000005e-11
GCR_He_min_6,10000,2,104,7.11636e-11,7.11636e-11,3.66542e-23,604,8.81014e-15,5.321324559999999e-12
GCR_He_min_6,10000,2,105,2.85407e-10,2.85407e-10,4.44704e-22,1674,1.18918e-14,1.99068732e-11
GCR_He_min_6,10000,2,106,4.06446e-09,4.06446e-09,4.28744e-21,32514,1.8908e-15,6.147747119999999e-11
GCR_He_min_6,10000,2,107,3.76919e-07,3.76919e-07,4.85569e-19,3109224,2.13311e-16,6.63231680664e-10
GCR_He_min_6,10000,2,108,2.57897e-08,2.57897e-08,2.65979e-20,240756,6.4126e-16,1.5438719255999999e-10
GCR_He_min_6,10000,2,109,1.46359e-07,1.46359e-07,2.05191e-19,1069009,4.02517e-16,4.30294295653e-10
GCR_He_min_6,10000,2,110,2.0354e-10,2.0354e-10,1.35108e-22,1829,5.79961e-15,1.0607486690000001e-11
GCR_He_min_6,10000,2,111,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,10000,2,112,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,10000,2,113,1.78554e-09,1.78554e-09,1.45833e-21,15429,2.29311e-15,3.538039419e-11
GCR_He_min_6,10000,2,114,1.65779e-12,1.65779e-12,3.54798e-25,20,2.39178e-14,4.78356e-13
GCR_He_min_6,10000,2,115,1.18232e-09,1.18232e-09,8.02972e-22,10801,2.40293e-15,2.595404693e-11
GCR_He_min_6,10000,2,116,2.79448e-09,2.79448e-09,1.85903e-21,26054,1.51565e-15,3.94887451e-11
GCR_He_min_6,10000,2,117,3.46572e-07,3.46572e-07,3.90959e-19,3013865,1.96605e-16,5.92540928325e-10
GCR_He_min_6,10000,2,118,1.55527e-08,1.55527e-08,1.52612e-20,158084,7.4125e-16,1.17179765e-10
GCR_He_min_6,10000,2,119,9.19838e-08,9.19838e-08,1.0883e-19,717195,4.34332e-16,3.1150073873999997e-10
GCR_He_min_6,10000,2,120,1.30357e-10,1.30357e-10,3.81677e-23,1274,3.91277e-15,4.98486898e-12
GCR_He_min_6,10000,2,121,1.28961e-10,1.28961e-10,4.22272e-23,1199,4.44313e-15,5.32731287e-12
GCR_He_min_6,10000,2,122,7.04953e-10,7.04953e-10,4.3941e-22,6107,3.09863e-15,1.892333341e-11
GCR_He_min_6,10000,2,123,2.68996e-08,2.68996e-08,3.21162e-20,220158,7.71233e-16,1.69793114814e-10
GCR_He_min_6,10000,2,124,6.16213e-09,6.16213e-09,7.18047e-21,57786,1.39771e-15,8.076807006e-11
GCR_He_min_6,10000,2,125,1.23061e-08,1.23061e-08,1.40656e-20,91358,1.21929e-15,1.1139189581999999e-10
GCR_He_min_6,10000,2,126,2.57287e-10,2.57287e-10,6.12585e-22,1807,1.32848e-14,2.40056336e-11
GCR_He_min_6,10000,2,127,1.12141e-09,1.12141e-09,9.32415e-22,9683,2.92581e-15,2.833061823e-11
GCR_He_min_6,10000,2,128,1.55201e-10,1.55201e-10,3.68151e-22,577,3.13386e-14,1.80823722e-11
GCR_He_min_6,10000,2,129,8.43638e-10,8.43638e-10,7.66429e-22,5455,4.62337e-15,2.522048335e-11
GCR_He_min_6,10000,2,130,8.56188e-10,8.56188e-10,1.18653e-21,5396,6.00764e-15,3.241722544e-11
GCR_He_min_6,10000,2,131,1.4056e-10,1.4056e-10,7.46007e-23,1230,6.22287e-15,7.6541301e-12
GCR_He_min_6,10000,2,132,1.37511e-10,1.37511e-10,2.81561e-22,756,2.12007e-14,1.60277292e-11
GCR_He_min_6,10000,2,133,1.11837e-10,1.11837e-10,7.9348e-23,1040,7.89319e-15,8.2089176e-12
GCR_He_min_6,10000,2,134,7.82315e-12,7.82315e-12,2.44295e-24,78,1.66166e-14,1.2960948e-12
GCR_He_min_6,10000,2,135,3.08174e-10,3.08174e-10,1.90971e-22,2690,4.63901e-15,1.2478936899999999e-11
GCR_He_min_6,10000,2,136,2.77934e-10,2.77934e-10,2.92558e-22,2296,7.00972e-15,1.609431712e-11
GCR_He_min_6,10000,2,137,2.88658e-09,2.88658e-09,2.93673e-21,25827,1.97968e-15,5.112919536e-11
GCR_He_min_6,10000,2,138,1.06386e-08,1.06386e-08,1.2079e-20,96250,1.08487e-15,1.044187375e-10
GCR_He_min_6,10000,2,139,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,10000,2,140,5.11391e-13,5.11391e-13,5.21361e-28,4324,4.96545e-18,2.14706058e-14
GCR_He_min_6,10000,2,141,2.67081e-10,2.67081e-10,3.49036e-22,1851,9.52227e-15,1.762572177e-11
